model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6732,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.8735,0.935,0.5714,0.5333,0.5517,0.0959,0.1770000010728836,0.5,0.0206,0.1165
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8638,0.915,0.4444,0.5333,0.4848,0.2098,14.535200119018556,0.5714,0.2254,0.0155
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6747,0.9,0.9137,0.9836,0.9474,0.0082,1.0083999633789062,0.0086,0.9894,0.9811
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed2000_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9425,0.915,0.5,0.8235,0.6222,0.1172,0.4201000034809112,0.1875,0.0849,0.2021
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed2000_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9277,0.92,0.6667,0.1176,0.2,0.0429,inf,0.1538,0.0429,0.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed2000_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6082,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed200_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9656,0.95,1.0,0.4118,0.5833,0.0072,0.8125,0.2667,0.0312,0.0385
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed200_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9707,0.945,1.0,0.3529,0.5217,0.1017,inf,0.4,0.1017,0.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed200_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7145,0.91,0.9095,1.0,0.9526,0.0095,0.9904999732971193,0.0,0.9905,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed300_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9396,0.905,0.4643,0.7647,0.5778,0.2,0.166700005531311,0.4091,0.04,0.24
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed300_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9421,0.93,0.5789,0.6471,0.6111,0.209,10.12559986114502,0.1346,0.2319,0.0229
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed300_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.5059,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed400_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9539,0.935,0.75,0.2,0.3158,0.0377,0.0,0.2308,0.0,0.0377
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed400_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9495,0.935,0.6667,0.2667,0.381,0.0882,inf,0.3077,0.0882,0.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed400_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.5737,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed500_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9524,0.965,0.75,0.8,0.7742,0.0938,0.25,0.0682,0.0312,0.125
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed500_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9564,0.955,0.6875,0.7333,0.7097,0.1879,9.6451997756958,0.3182,0.2097,0.0217
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed500_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7985,0.88,0.88,1.0,0.9362,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9688,0.95,1.0,0.375,0.5455,0.0536,0.0,0.4615,0.0,0.0536
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.964,0.955,0.7333,0.6875,0.7097,0.1581,6.572000026702881,0.25,0.1864,0.0284
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed600_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7979,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9188,0.93,1.0,0.125,0.2222,0.0204,0.0,0.2,0.0,0.0204
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9375,0.925,1.0,0.0625,0.1176,0.0175,inf,0.0833,0.0175,0.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed700_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7903,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9586,0.935,1.0,0.1333,0.2353,0.0179,0.0,0.1667,0.0,0.0179
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9524,0.935,1.0,0.1333,0.2353,0.0357,inf,0.1667,0.0357,0.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6398,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9819,0.96,1.0,0.3846,0.5556,0.0157,1.8708000183105469,0.8,0.0337,0.018
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9803,0.95,1.0,0.2308,0.375,0.0508,inf,0.2308,0.0508,0.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7419,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.8298,0.785,0.7865,0.9655,0.8669,0.103,0.8899999856948853,0.001,0.8333,0.9364
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8293,0.78,0.7886,0.9517,0.8625,0.1466,1.1778000593185425,0.0485,0.971,0.8244
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7428,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.79,0.785,0.7882,0.9504,0.8617,0.031,0.9642000198364258,0.0702,0.835,0.866
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7733,0.775,0.7637,0.9858,0.8607,0.0536,1.0597000122070312,0.021,0.9524,0.8987
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6059,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7644,0.735,0.7344,0.986,0.8418,0.0279,1.0293999910354614,0.0055,0.9762,0.9483
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7691,0.76,0.7624,0.965,0.8519,0.0771,1.0877000093460083,0.0526,0.9559,0.8788
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7613,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.8035,0.755,0.7622,0.9658,0.852,0.0673,0.9294999837875366,0.0806,0.8876,0.955
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8091,0.76,0.7663,0.9658,0.8545,0.0081,1.008800029754639,0.0217,0.9254,0.9173
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7278,0.885,0.885,1.0,0.939,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7957,0.745,0.7857,0.898,0.8381,0.0272,1.0328999757766724,0.0394,0.8542,0.8269
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7903,0.745,0.7857,0.898,0.8381,0.1936,1.249400019645691,0.163,0.9697,0.7761
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7479,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7441,0.76,0.7598,0.9645,0.85,0.0375,0.9589999914169312,0.0137,0.8774,0.9149
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.736,0.735,0.7366,0.9716,0.8379,0.0228,1.0247000455856323,0.0404,0.9464,0.9236
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6787,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.727,0.71,0.7228,0.95,0.821,0.0347,0.9628999829292296,0.0261,0.9011,0.9358
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.733,0.695,0.7158,0.9357,0.8111,0.0403,1.044600009918213,0.0139,0.9444,0.9041
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7026,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7321,0.675,0.7093,0.8905,0.7896,0.0169,1.0197999477386477,0.0062,0.8679,0.8511
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.726,0.675,0.7338,0.8248,0.7766,0.2169,1.305400013923645,0.1768,0.9273,0.7103
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7372,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7015,0.74,0.7581,0.9527,0.8443,0.1186,0.8802000284194946,0.0959,0.8713,0.9899
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7126,0.745,0.7487,0.9865,0.8513,0.0347,1.0360000133514404,0.0177,1.0,0.9653
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7894,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7626,0.74,0.7818,0.8897,0.8323,0.0146,0.9825000166893004,0.0567,0.8172,0.8318
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7674,0.735,0.7371,0.9862,0.8437,0.0211,1.0219000577926636,0.0202,0.9844,0.9632
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6436,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7377,0.745,0.8067,0.8462,0.8259,0.0962,0.8787000179290771,0.0176,0.6966,0.7928
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7364,0.745,0.7556,0.951,0.8421,0.0879,1.101099967956543,0.0467,0.9571,0.8692
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7547,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.6905,0.65,0.7179,0.8116,0.7619,0.0912,0.8895999789237976,0.0455,0.7353,0.8265
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.6948,0.69,0.7088,0.9348,0.8062,0.1146,1.1295000314712524,0.0865,1.0,0.8854
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed2000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6694,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7295,0.735,0.7442,0.9343,0.8285,0.0004,0.9994999766349792,0.0391,0.8598,0.8602
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7252,0.72,0.7516,0.8832,0.8121,0.1688,1.2244999408721924,0.0865,0.9206,0.7518
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7668,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.8158,0.74,0.75,0.9583,0.8415,0.0056,0.9939000010490416,0.0388,0.9174,0.9231
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8083,0.76,0.7824,0.9236,0.8471,0.0701,0.919700026512146,0.0055,0.803,0.8731
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.5943,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.73,0.73,0.7586,0.9167,0.8302,0.0148,0.9830999970436096,0.0209,0.8627,0.8776
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7352,0.73,0.7528,0.9306,0.8323,0.0813,1.0944000482559204,0.0815,0.9429,0.8615
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6668,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7201,0.705,0.7399,0.9014,0.8127,0.0636,0.9293000102043152,0.04,0.8364,0.9
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7156,0.7,0.7303,0.9155,0.8125,0.0447,1.0511000156402588,0.0355,0.9206,0.8759
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7345,0.885,0.885,1.0,0.939,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7563,0.695,0.7293,0.9167,0.8123,0.0119,1.013200044631958,0.0232,0.9109,0.899
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7567,0.71,0.7443,0.9097,0.8188,0.0308,1.0354000329971311,0.0209,0.9,0.8692
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7316,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7365,0.74,0.7566,0.9597,0.8462,0.0067,0.992900013923645,0.0263,0.9417,0.9485
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7592,0.74,0.7566,0.9597,0.8462,0.0786,1.0852999687194824,0.0577,1.0,0.9214
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6505,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.8115,0.74,0.75,0.9583,0.8415,0.0768,0.9196000099182128,0.0156,0.8778,0.9545
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8142,0.74,0.7556,0.9444,0.8395,0.0697,1.079300045967102,0.0485,0.9492,0.8794
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7377,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7933,0.735,0.7557,0.9301,0.8339,0.08,0.912999987602234,0.1149,0.84,0.92
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7923,0.725,0.8143,0.7972,0.8057,0.1515,1.2295000553131104,0.1475,0.8113,0.6599
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7259,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1000_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7765,0.755,0.7528,0.964,0.8454,0.0781,0.9157000184059144,0.054,0.8478,0.9259
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1000_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7778,0.76,0.7542,0.9712,0.8491,0.1236,1.1439000368118286,0.0421,0.9828,0.8592
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1000_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7212,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed100_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.8007,0.745,0.7416,0.9635,0.8381,0.0178,0.9801999926567078,0.013,0.8812,0.899
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed100_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7976,0.765,0.7812,0.9124,0.8418,0.129,1.1687999963760376,0.0956,0.8929,0.7639
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed100_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.601,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1100_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7697,0.725,0.7333,0.9496,0.8276,0.018,0.9801999926567078,0.0093,0.8911,0.9091
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1100_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7542,0.7,0.7257,0.9137,0.8089,0.0811,1.0952999591827393,0.0097,0.9322,0.8511
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1100_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7557,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1200_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7446,0.755,0.784,0.9007,0.8383,0.0324,0.9607999920845032,0.1043,0.7941,0.8265
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1200_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.749,0.75,0.7661,0.9291,0.8397,0.0773,1.093500018119812,0.0444,0.9041,0.8268
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1200_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6286,0.88,0.88,1.0,0.9362,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1300_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7231,0.75,0.7798,0.9097,0.8397,0.0315,0.9632999897003174,0.0367,0.8257,0.8571
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1300_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.721,0.76,0.7697,0.9514,0.8509,0.0358,1.0406999588012695,0.0729,0.9153,0.8794
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1300_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6364,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1400_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.6853,0.695,0.7016,0.971,0.8146,0.0384,0.9605000019073486,0.0678,0.9341,0.9725
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1400_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.6826,0.685,0.6943,0.971,0.8097,0.0519,1.0547000169754028,0.0421,1.0,0.9481
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1400_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.5709,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1500_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7,0.69,0.7151,0.9044,0.7987,0.0205,1.0240999460220337,0.079,0.871,0.8505
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1500_BIASED_FAIRNESS.csv,LowBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.6923,0.69,0.7033,0.9412,0.805,0.0432,0.9531000256538392,0.0527,0.8793,0.9225
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1500_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6829,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1600_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7109,0.705,0.7325,0.8712,0.7958,0.1088,0.8708000183105469,0.0836,0.7333,0.8421
